"row_unique","bio1_ssp126_mean","bio1_ssp126_sd","bio1_ssp370_mean","bio1_ssp370_sd","bio1_ssp585_mean","bio1_ssp585_sd"
"R27",1.5599999999999,0.270185121722126,1.95999999999994,0.658027355054468,2.43999999999992,0.654217089351866
"R28",1.5599999999999,0.270185121722126,1.95999999999994,0.658027355054468,2.43999999999992,0.654217089351866
"R29",1.5599999999999,0.270185121722126,1.95999999999994,0.658027355054468,2.43999999999992,0.654217089351866
"R30",1.90000000000002,0.565685424949225,2.30000000000002,1.10679718105897,3.06000000000002,1.03344085462108
"R31",1.90000000000002,0.565685424949225,2.30000000000002,1.10679718105897,3.06000000000002,1.03344085462108
"R32",1.08000000000002,0.192353840616716,1.80000000000002,0.316227766016822,1.96000000000004,0.502991053598361
"R33",1.08000000000002,0.192353840616716,1.80000000000002,0.316227766016822,1.96000000000004,0.502991053598361
"R34",1.16000000000004,0.194935886896177,1.88000000000004,0.311448230047992,2.06000000000002,0.517687164221759
"R35",1.16000000000004,0.194935886896177,1.88000000000004,0.311448230047992,2.06000000000002,0.517687164221759
"R36",1.18000000000002,0.192353840616716,1.88000000000002,0.311448230047934,2.08000000000006,0.45497252664314
"R37",1.18000000000002,0.192353840616716,1.88000000000002,0.311448230047934,2.08000000000006,0.45497252664314
"R38",1.21999999999992,0.238746727726296,1.99999999999992,0.406201920231798,2.13999999999992,0.531977443130785
"R39",1.21999999999992,0.238746727726296,1.99999999999992,0.406201920231798,2.13999999999992,0.531977443130785
"R40",1.54,0.789303490426844,1.94,0.94762861923857,2.38,0.983361581515162
"R41",2.14000000000002,0.736885337077624,2.66,1.19707978013163,3.36000000000002,1.09681356665567
"R42",2.14000000000002,0.736885337077624,2.66,1.19707978013163,3.36000000000002,1.09681356665567
"R43",2.06,0.702139587261671,2.94000000000001,0.9208691546577,3.38,1.31795295818932
"R44",2.06,0.702139587261671,2.94000000000001,0.9208691546577,3.38,1.31795295818932
"R45",2.06,0.702139587261671,2.94000000000001,0.9208691546577,3.38,1.31795295818932
"R46",2.06,0.702139587261671,2.94000000000001,0.9208691546577,3.38,1.31795295818932
"R47",1.32000000000004,0.258843582110902,1.52000000000002,0.589067059000908,1.92,0.712039324756716
"R48",1.46000000000002,0.336154726279421,2.32000000000002,0.584807660688579,2.44000000000004,0.54589376255828
"R49",1.46000000000002,0.336154726279421,2.32000000000002,0.584807660688579,2.44000000000004,0.54589376255828
"R50",2.44000000000001,0.890505474435711,3.4,1.04880884817014,3.74000000000002,1.54693244842818
"R51",1.60000000000002,0.578791845139503,2.64,0.702139587261677,3.04000000000002,0.730068489937738
"R52",1.60000000000002,0.578791845139503,2.64,0.702139587261677,3.04000000000002,0.730068489937738
"R53",1.12000000000002,0.408656334834055,1.62000000000002,0.933809402394329,2,0.73143694191639
"R54",1.12000000000002,0.408656334834055,1.62000000000002,0.933809402394329,2,0.73143694191639
"R55",1.12000000000002,0.408656334834055,1.62000000000002,0.933809402394329,2,0.73143694191639
"R56",2.00000000000002,0.674536878161599,3.00000000000004,0.871779788708172,3.42000000000004,0.920326029187509
"R57",2.00000000000002,0.674536878161599,3.00000000000004,0.871779788708172,3.42000000000004,0.920326029187509
"R58",1.5,0.463680924774786,2.18000000000002,0.443846820423416,2.3,0.721110255092798
"R59",1.5,0.463680924774786,2.18000000000002,0.443846820423416,2.3,0.721110255092798
"R60",2.51999999999998,1.14105214604767,3.39999999999998,1.32853302555864,3.94000000000001,1.58839541676498
"R61",2.51999999999998,1.14105214604767,3.39999999999998,1.32853302555864,3.94000000000001,1.58839541676498
"R62",2.51999999999998,1.14105214604767,3.39999999999998,1.32853302555864,3.94000000000001,1.58839541676498
"R63",2.23999999999997,0.638748776906848,3.15999999999999,0.823407554009547,3.71999999999997,1.12116011345392
"R64",2.23999999999997,0.638748776906848,3.15999999999999,0.823407554009547,3.71999999999997,1.12116011345392
"R65",2.23999999999997,0.638748776906848,3.15999999999999,0.823407554009547,3.71999999999997,1.12116011345392
"R66",2.06000000000002,0.776530746332727,2.36000000000006,1.28957357293021,3.18,1.17770964163498
"R67",2.06000000000002,0.776530746332727,2.36000000000006,1.28957357293021,3.18,1.17770964163498
"R68",1.48000000000004,0.51185935568282,2.08000000000002,0.837854402626113,2.52000000000002,0.825832912882498
"R69",1.48000000000004,0.51185935568282,2.08000000000002,0.837854402626113,2.52000000000002,0.825832912882498
"R70",2.08000000000004,0.664830805543739,2.44000000000002,1.03585713300629,3.18,0.962808392152873
"R71",2.08000000000004,0.664830805543739,2.44000000000002,1.03585713300629,3.18,0.962808392152873
"R72",1.02000000000002,0.192353840616698,1.74000000000002,0.336154726279444,1.94,0.433589667773576
"R73",1.02000000000002,0.192353840616698,1.74000000000002,0.336154726279444,1.94,0.433589667773576
"R74",1.02000000000002,0.192353840616698,1.74000000000002,0.336154726279444,1.94,0.433589667773576
"R75",2.06,0.702139587261671,2.94000000000001,0.9208691546577,3.38,1.31795295818932
"R76",2.13999999999997,0.792464510246358,3.04000000000001,0.960728889958013,3.27999999999999,1.18194754536738
"R77",1.50000000000004,0.254950975679679,1.46000000000002,0.723187389270556,2.04,0.756967634711023
"R78",1.50000000000004,0.254950975679679,1.46000000000002,0.723187389270556,2.04,0.756967634711023
"R79",1.50000000000004,0.254950975679679,1.46000000000002,0.723187389270556,2.04,0.756967634711023
"R80",2.02000000000002,0.690651865993276,2.34000000000002,1.1631852818876,3.12000000000002,1.0616025621672
"R81",2.02000000000002,0.690651865993276,2.34000000000002,1.1631852818876,3.12000000000002,1.0616025621672
"R82",2.02000000000002,0.690651865993276,2.34000000000002,1.1631852818876,3.12000000000002,1.0616025621672
"R83",1.93999999999999,0.581377674149931,2.78000000000001,0.843800924389134,3.11999999999999,1.17983049630019
"R84",1.93999999999999,0.581377674149931,2.78000000000001,0.843800924389134,3.11999999999999,1.17983049630019
"R85",1.93999999999999,0.581377674149931,2.78000000000001,0.843800924389134,3.11999999999999,1.17983049630019
"R86",1.96,0.680441033448161,2.92,0.766159252375118,3.34,0.835463942968216
"R87",1.96,0.680441033448161,2.92,0.766159252375118,3.34,0.835463942968216
"R88",1.96,0.680441033448161,2.92,0.766159252375118,3.34,0.835463942968216
"R89",0.860000000000019,0.313049516849958,1.40000000000002,0.35355339059326,1.60000000000004,0.43588989435405
"R90",0.860000000000019,0.313049516849958,1.40000000000002,0.35355339059326,1.60000000000004,0.43588989435405
"R91",1.3199999999999,0.426614580154031,1.79999999999992,0.514781507049311,2.07999999999992,0.840832920383114
"R92",1.3199999999999,0.426614580154031,1.79999999999992,0.514781507049311,2.07999999999992,0.840832920383114
"R93",1.3199999999999,0.426614580154031,1.79999999999992,0.514781507049311,2.07999999999992,0.840832920383114
"R94",1.76,0.487852436706026,2.55999999999998,0.694982014155763,2.88000000000002,1.07331262919989
"R95",1.76,0.487852436706026,2.55999999999998,0.694982014155763,2.88000000000002,1.07331262919989
"R96",2.02000000000002,0.432434966208801,2.74000000000001,0.512835256198308,3.19999999999999,0.663324958071075
"R97",2.02000000000002,0.432434966208801,2.74000000000001,0.512835256198308,3.19999999999999,0.663324958071075
"R98",2.02000000000002,0.432434966208801,2.74000000000001,0.512835256198308,3.19999999999999,0.663324958071075
"R99",1.05999999999992,0.357770876399963,1.81999999999994,0.491934955049947,2.03999999999992,0.610737259384138
"R100",1.05999999999992,0.357770876399963,1.81999999999994,0.491934955049947,2.03999999999992,0.610737259384138
"R101",1.05999999999992,0.357770876399963,1.81999999999994,0.491934955049947,2.03999999999992,0.610737259384138
"R102",1.1999999999999,0.26457513110646,1.9599999999999,0.403732584763727,2.1399999999999,0.450555213042752
"R103",1.1999999999999,0.26457513110646,1.9599999999999,0.403732584763727,2.1399999999999,0.450555213042752
"R104",1.1999999999999,0.26457513110646,1.9599999999999,0.403732584763727,2.1399999999999,0.450555213042752
"R105",1.02000000000002,0.294957624075043,1.70000000000006,0.452769256906904,1.9,0.509901951359278
"R106",1.02000000000002,0.294957624075043,1.70000000000006,0.452769256906904,1.9,0.509901951359278
"R107",1.02000000000002,0.294957624075043,1.70000000000006,0.452769256906904,1.9,0.509901951359278
"R108",3.65999999999993,1.27397017233529,4.95999999999994,1.30115333454595,5.75999999999994,1.69499262535267
"R109",3.65999999999993,1.27397017233529,4.95999999999994,1.30115333454595,5.75999999999994,1.69499262535267
"R110",1.12,0.389871773792359,1.7,0.484767985741633,1.96000000000004,0.56833088953533
"R111",1.12,0.389871773792359,1.7,0.484767985741633,1.96000000000004,0.56833088953533
"R112",1.12,0.389871773792359,1.7,0.484767985741633,1.96000000000004,0.56833088953533
"R113",2.04000000000004,0.650384501660349,2.36000000000004,1.07842477716348,3.10000000000002,0.961769203083541
"R114",2.04000000000004,0.650384501660349,2.36000000000004,1.07842477716348,3.10000000000002,0.961769203083541
"R115",2.32000000000002,0.742967024840265,3,0.959166304662567,3.56,1.16747590981569
"R116",2.32000000000002,0.742967024840265,3,0.959166304662567,3.56,1.16747590981569
"R117",2.32000000000002,0.742967024840265,3,0.959166304662567,3.56,1.16747590981569
"R118",2.12,0.746324326281812,3.02000000000002,0.676017751246219,3.54,0.850294066779252
"R119",2.12,0.746324326281812,3.02000000000002,0.676017751246219,3.54,0.850294066779252
"R120",2.12,0.746324326281812,3.02000000000002,0.676017751246219,3.54,0.850294066779252
"R121",1.90000000000002,0.524404424085047,2.34000000000004,1.06442472725878,2.98000000000002,0.944457516249389
"R122",1.90000000000002,0.524404424085047,2.34000000000004,1.06442472725878,2.98000000000002,0.944457516249389
"R123",1.90000000000002,0.524404424085047,2.34000000000004,1.06442472725878,2.98000000000002,0.944457516249389
"R124",1.36000000000002,0.427784992724146,2.14000000000002,0.55946402922796,2.4,0.6
"R125",1.36000000000002,0.427784992724146,2.14000000000002,0.55946402922796,2.4,0.6
"R126",2.06000000000002,0.536656314599919,2.18000000000002,0.82280009722896,3.1,0.868907359849138
"R127",2.06000000000002,0.536656314599919,2.18000000000002,0.82280009722896,3.1,0.868907359849138
"R128",2.06000000000002,0.536656314599919,2.18000000000002,0.82280009722896,3.1,0.868907359849138
"R129",1.48000000000004,0.438178046004175,2.14000000000006,0.614817045957571,2.50000000000002,0.905538513813717
"R130",1.48000000000004,0.438178046004175,2.14000000000006,0.614817045957571,2.50000000000002,0.905538513813717
"R131",1.48000000000004,0.438178046004175,2.14000000000006,0.614817045957571,2.50000000000002,0.905538513813717
"R132",1.74000000000002,0.687749954561975,2.64,0.820365772079748,2.98000000000002,1.15628716156498
"R133",1.74000000000002,0.687749954561975,2.64,0.820365772079748,2.98000000000002,1.15628716156498
"R134",1.36000000000002,0.427784992724146,2.14000000000002,0.55946402922796,2.4,0.6
"R135",1.55999999999995,0.403732584763727,2.21999999999999,0.554075807087788,2.59999999999997,0.868907359849115
"R136",1.55999999999995,0.403732584763727,2.21999999999999,0.554075807087788,2.59999999999997,0.868907359849115
"R137",1.55999999999995,0.403732584763727,2.21999999999999,0.554075807087788,2.59999999999997,0.868907359849115
"R138",1.55999999999995,0.403732584763727,2.21999999999999,0.554075807087788,2.59999999999997,0.868907359849115
"R139",1.92,0.535723809439171,2.81999999999999,0.739594483484011,3.30000000000002,0.932737905308869
"R140",1.42000000000004,0.825832912882544,2.38000000000004,0.933809402394339,2.74,1.47410990092327
"R141",1.84000000000004,0.585662018573812,2.38,0.941806774237687,2.90000000000002,0.948683298050519
"R142",1.84000000000004,0.585662018573812,2.38,0.941806774237687,2.90000000000002,0.948683298050519
"R143",1.18000000000004,0.370135110466451,1.76000000000002,0.610737259384142,2.02,0.645755371638518
"R144",1.18000000000004,0.370135110466451,1.76000000000002,0.610737259384142,2.02,0.645755371638518
"R145",1.78000000000004,0.614003257320343,2.64000000000002,0.602494813255685,3.08000000000004,0.68337398253075
"R146",1.78000000000004,0.614003257320343,2.64000000000002,0.602494813255685,3.08000000000004,0.68337398253075
"R147",1.78000000000004,0.614003257320343,2.64000000000002,0.602494813255685,3.08000000000004,0.68337398253075
"R148",2.02000000000002,0.432434966208801,2.74000000000001,0.512835256198308,3.19999999999999,0.663324958071075
"R149",2.28000000000001,0.63796551630947,3.04,0.859069263796569,3.64000000000002,1.16318528188764
"R150",1.9799999999999,0.544977063737548,2.63999999999992,0.890505474435765,3.19999999999992,0.908295106229256
"R151",2.34000000000002,0.779743547584709,2.99999999999999,0.979795897113286,3.54,1.2033287165193
"R152",2.02000000000002,0.432434966208801,2.74000000000001,0.512835256198308,3.19999999999999,0.663324958071075
"R153",2.28000000000001,0.63796551630947,3.04,0.859069263796569,3.64000000000002,1.16318528188764
"R154",1.9799999999999,0.544977063737548,2.63999999999992,0.890505474435765,3.19999999999992,0.908295106229256
"R155",2.34000000000002,0.779743547584709,2.99999999999999,0.979795897113286,3.54,1.2033287165193
"R156",2.02000000000002,0.432434966208801,2.74000000000001,0.512835256198308,3.19999999999999,0.663324958071075
"R157",2.28000000000001,0.63796551630947,3.04,0.859069263796569,3.64000000000002,1.16318528188764
"R158",1.9799999999999,0.544977063737548,2.63999999999992,0.890505474435765,3.19999999999992,0.908295106229256
"R159",2.34000000000002,0.779743547584709,2.99999999999999,0.979795897113286,3.54,1.2033287165193
"R160",1.40000000000004,0.331662479035495,2.28,0.535723809439156,2.44000000000002,0.622896460095883
"R161",1.40000000000004,0.331662479035495,2.28,0.535723809439156,2.44000000000002,0.622896460095883
"R162",1.98000000000002,0.779102047231289,2.66000000000002,0.756967634710991,3.16000000000002,0.907193474403339
"R163",2.51999999999997,0.785493475466216,3.51999999999998,0.973139250056238,3.79999999999997,1.43352711868316
"R164",1.18,0.376828873628335,1.90000000000002,0.44721359549993,2.12000000000002,0.501996015920483
"R165",1.18,0.376828873628335,1.90000000000002,0.44721359549993,2.12000000000002,0.501996015920483
"R166",1.18,0.376828873628335,1.90000000000002,0.44721359549993,2.12000000000002,0.501996015920483
"R167",1.55999999999995,0.403732584763727,2.21999999999999,0.554075807087788,2.59999999999997,0.868907359849115
"R168",1.48000000000002,0.311448230047943,2.32000000000004,0.521536192416172,2.52000000000002,0.554075807087819
"R169",1.48000000000002,0.311448230047943,2.32000000000004,0.521536192416172,2.52000000000002,0.554075807087819
"R170",2.24000000000004,0.313049516849957,3.20000000000002,0.587367006223524,3.44,0.779743547584718
"R171",2.24000000000004,0.313049516849957,3.20000000000002,0.587367006223524,3.44,0.779743547584718
"R172",2.24000000000004,0.313049516849957,3.20000000000002,0.587367006223524,3.44,0.779743547584718
"R173",2.24000000000004,0.313049516849957,3.20000000000002,0.587367006223524,3.44,0.779743547584718
"R174",1.9799999999999,0.544977063737548,2.63999999999992,0.890505474435765,3.19999999999992,0.908295106229256
"R175",1.9799999999999,0.544977063737548,2.63999999999992,0.890505474435765,3.19999999999992,0.908295106229256
"R176",1.9799999999999,0.544977063737548,2.63999999999992,0.890505474435765,3.19999999999992,0.908295106229256
"R177",2.01999999999999,0.690651865993276,2.75999999999997,0.826438140455774,3.09999999999998,0.935414346693484
"R178",1.91999999999996,0.637965516309466,2.79999999999996,0.868907359849115,3.23999999999996,0.856154191720138
"R179",1.91999999999996,0.637965516309466,2.79999999999996,0.868907359849115,3.23999999999996,0.856154191720138
"R180",1.91999999999996,0.637965516309466,2.79999999999996,0.868907359849115,3.23999999999996,0.856154191720138
"R181",1.94000000000002,0.634822809924145,2.76,0.937016542009799,3.18000000000002,1.2214745187682
"R182",1.94000000000002,0.634822809924145,2.76,0.937016542009799,3.18000000000002,1.2214745187682
"R183",1.16000000000006,0.328633534503087,1.72000000000004,0.408656334834037,1.98000000000002,0.526307894677636
"R184",1.28000000000002,0.342052627529728,2.06000000000002,0.497995983919551,2.26000000000004,0.531977443130847
"R185",1.28000000000002,0.342052627529728,2.06000000000002,0.497995983919551,2.26000000000004,0.531977443130847
"R186",1.28000000000002,0.342052627529728,2.06000000000002,0.497995983919551,2.26000000000004,0.531977443130847
"R187",1.28000000000002,0.342052627529728,2.06000000000002,0.497995983919551,2.26000000000004,0.531977443130847
"R188",2.11999999999999,0.661059755241513,2.63999999999999,1.03826778819342,3.27999999999998,0.983361581515192
"R189",2.11999999999999,0.661059755241513,2.63999999999999,1.03826778819342,3.27999999999998,0.983361581515192
"R190",2.10000000000006,0.469041575982311,2.54000000000002,0.658027355054478,3.12000000000002,0.822800097228992
"R191",2.10000000000006,0.469041575982311,2.54000000000002,0.658027355054478,3.12000000000002,0.822800097228992
"R192",2.10000000000006,0.469041575982311,2.54000000000002,0.658027355054478,3.12000000000002,0.822800097228992
"R193",2.10000000000006,0.469041575982311,2.54000000000002,0.658027355054478,3.12000000000002,0.822800097228992
"R194",2.10000000000006,0.469041575982311,2.54000000000002,0.658027355054478,3.12000000000002,0.822800097228992
"R195",2.10000000000006,0.469041575982311,2.54000000000002,0.658027355054478,3.12000000000002,0.822800097228992
"R196",1.90000000000002,0.565685424949225,2.30000000000002,1.10679718105897,3.06000000000002,1.03344085462108
"R197",1.90000000000002,0.565685424949225,2.30000000000002,1.10679718105897,3.06000000000002,1.03344085462108
"R198",1.6,0.291547594742265,1.48000000000002,0.759605160593354,2.16000000000006,0.814248119432886
"R199",1.6,0.291547594742265,1.48000000000002,0.759605160593354,2.16000000000006,0.814248119432886
"R200",1.6,0.291547594742265,1.48000000000002,0.759605160593354,2.16000000000006,0.814248119432886
"R201",1.55999999999996,0.554977477020501,2.23999999999992,0.850294066779245,2.59999999999992,0.845576726264429
"R202",1.55999999999996,0.554977477020501,2.23999999999992,0.850294066779245,2.59999999999992,0.845576726264429
"R203",1.55999999999996,0.554977477020501,2.23999999999992,0.850294066779245,2.59999999999992,0.845576726264429
"R204",1.55999999999996,0.554977477020501,2.23999999999992,0.850294066779245,2.59999999999992,0.845576726264429
"R205",1.55999999999996,0.554977477020501,2.23999999999992,0.850294066779245,2.59999999999992,0.845576726264429
"R206",1.55999999999996,0.554977477020501,2.23999999999992,0.850294066779245,2.59999999999992,0.845576726264429
"R207",1.55999999999996,0.554977477020501,2.23999999999992,0.850294066779245,2.59999999999992,0.845576726264429
"R208",1.55999999999996,0.554977477020501,2.23999999999992,0.850294066779245,2.59999999999992,0.845576726264429
"R209",1.39999999999999,0.339116499156286,2.01999999999995,0.460434577328853,2.29999999999999,0.696419413859242
"R210",1.39999999999999,0.339116499156286,2.01999999999995,0.460434577328853,2.29999999999999,0.696419413859242
"R211",1.39999999999999,0.339116499156286,2.01999999999995,0.460434577328853,2.29999999999999,0.696419413859242
"R212",1.72000000000002,0.729383301152398,2.66,1.12827301660547,3.08000000000002,1.27161314872099
"R213",1.72000000000002,0.729383301152398,2.66,1.12827301660547,3.08000000000002,1.27161314872099
"R214",1.72000000000002,0.729383301152398,2.66,1.12827301660547,3.08000000000002,1.27161314872099
"R215",1.10000000000002,0.299999999999976,1.64000000000004,0.456070170039619,1.76,0.550454357780915
"R216",1.10000000000002,0.299999999999976,1.64000000000004,0.456070170039619,1.76,0.550454357780915
"R217",1.10000000000002,0.299999999999976,1.64000000000004,0.456070170039619,1.76,0.550454357780915
"R218",1.91999999999996,0.637965516309466,2.79999999999996,0.868907359849115,3.23999999999996,0.856154191720138
"R219",1.91999999999996,0.637965516309466,2.79999999999996,0.868907359849115,3.23999999999996,0.856154191720138
"R220",1.91999999999996,0.637965516309466,2.79999999999996,0.868907359849115,3.23999999999996,0.856154191720138
"R221",2.06000000000004,0.773304597167254,2.86000000000006,0.976217188949239,3.34000000000002,1.09909053312276
"R222",2.06000000000004,0.773304597167254,2.86000000000006,0.976217188949239,3.34000000000002,1.09909053312276
"R223",1.56,0.461519230368573,2.42000000000002,0.506951674225462,2.70000000000006,0.777817459305238
"R224",1.56,0.461519230368573,2.42000000000002,0.506951674225462,2.70000000000006,0.777817459305238
"R225",2.27999999999992,0.746324326281819,3.2399999999999,0.986407623652616,3.61999999999992,1.26570138658373
"R226",2.27999999999992,0.746324326281819,3.2399999999999,0.986407623652616,3.61999999999992,1.26570138658373
"R227",2.56000000000004,0.835463942968199,3.46000000000005,1.05023806824932,3.92000000000001,1.37731623093607
"R228",2.56000000000004,0.835463942968199,3.46000000000005,1.05023806824932,3.92000000000001,1.37731623093607
"R229",2.30000000000004,0.533853912601542,3.18000000000004,0.769415362466829,3.52000000000002,1.07098085883926
"R230",2.30000000000004,0.533853912601542,3.18000000000004,0.769415362466829,3.52000000000002,1.07098085883926
"R231",2.22,0.858487041253418,2.89999999999998,0.982344135219401,3.27999999999994,1.13446022407134
"R232",2.22,0.858487041253418,2.89999999999998,0.982344135219401,3.27999999999994,1.13446022407134
"R233",2.21999999999999,0.526307894677631,3.12000000000005,0.736206492772196,3.40000000000003,1.02956301409868
"R234",2.21999999999999,0.526307894677631,3.12000000000005,0.736206492772196,3.40000000000003,1.02956301409868
"R235",1.9199999999999,0.476445169982865,2.61999999999992,0.531036721894112,2.89999999999994,0.644204936336244
"R236",1.9199999999999,0.476445169982865,2.61999999999992,0.531036721894112,2.89999999999994,0.644204936336244
"R237",2.22,0.858487041253418,2.89999999999998,0.982344135219401,3.27999999999994,1.13446022407134
"R238",2.22,0.858487041253418,2.89999999999998,0.982344135219401,3.27999999999994,1.13446022407134
"R239",1.78000000000004,0.949736805646692,2.26000000000002,1.18869676536952,2.7,1.24899959967968
"R240",1.78000000000004,0.949736805646692,2.26000000000002,1.18869676536952,2.7,1.24899959967968
"R241",1.8799999999999,0.584807660688538,2.41999999999994,0.676017751246192,2.85999999999992,0.861974477580388
"R242",1.8799999999999,0.584807660688538,2.41999999999994,0.676017751246192,2.85999999999992,0.861974477580388
"R243",1.8799999999999,0.584807660688538,2.41999999999994,0.676017751246192,2.85999999999992,0.861974477580388
"R244",1.58000000000002,0.420713679359295,2.04,0.782943165242536,2.56000000000002,0.723187389270624
"R245",1.58000000000002,0.420713679359295,2.04,0.782943165242536,2.56000000000002,0.723187389270624
"R246",1.58000000000002,0.420713679359295,2.04,0.782943165242536,2.56000000000002,0.723187389270624
"R247",1.58000000000002,0.420713679359295,2.04,0.782943165242536,2.56000000000002,0.723187389270624
"R248",1.58000000000002,0.420713679359295,2.04,0.782943165242536,2.56000000000002,0.723187389270624
"R249",1.58000000000002,0.420713679359295,2.04,0.782943165242536,2.56000000000002,0.723187389270624
"R250",2.00000000000002,0.406201920231786,2.2,0.839642781187334,2.88000000000004,0.759605160593312
"R251",2.00000000000002,0.406201920231786,2.2,0.839642781187334,2.88000000000004,0.759605160593312
"R252",2.00000000000002,0.406201920231786,2.2,0.839642781187334,2.88000000000004,0.759605160593312
"R253",2.00000000000002,0.406201920231786,2.2,0.839642781187334,2.88000000000004,0.759605160593312
"R254",1.44000000000004,0.541294744108971,1.98,0.970566844684075,2.44000000000004,0.965919251283496
"R255",1.44000000000004,0.541294744108971,1.98,0.970566844684075,2.44000000000004,0.965919251283496
"R256",1.50000000000002,0.514781507049354,2.04000000000002,0.853229160308048,2.50000000000002,0.911043357914405
"R257",1.50000000000002,0.514781507049354,2.04000000000002,0.853229160308048,2.50000000000002,0.911043357914405
"R258",1.04000000000002,0.507937003968015,1.90000000000004,0.578791845139486,2.10000000000006,0.655743852430163
"R259",1.04000000000002,0.507937003968015,1.90000000000004,0.578791845139486,2.10000000000006,0.655743852430163
"R260",1.04000000000002,0.507937003968015,1.90000000000004,0.578791845139486,2.10000000000006,0.655743852430163
"R261",1.98000000000002,0.68702256149274,2.96000000000002,0.680441033448159,3.48000000000002,0.813633824272301
"R262",1.95999999999994,0.694982014155729,2.95999999999992,0.687749954562014,3.43999999999992,0.826438140455747
"R263",1.96,0.638748776906853,2.86,0.736885337077622,3.32000000000002,0.772657750883284
"R264",1.98,0.676017751246222,2.92000000000002,0.719027120489894,3.34,0.782943165242536
"R265",1.92000000000004,0.637965516309461,2.88000000000004,0.690651865993317,3.34000000000006,0.733484832835696
"R266",1.98000000000002,0.68702256149274,2.96000000000002,0.680441033448159,3.48000000000002,0.813633824272301
"R267",1.95999999999994,0.694982014155729,2.95999999999992,0.687749954562014,3.43999999999992,0.826438140455747
"R268",1.96,0.638748776906853,2.86,0.736885337077622,3.32000000000002,0.772657750883284
"R269",1.98,0.676017751246222,2.92000000000002,0.719027120489894,3.34,0.782943165242536
"R270",1.98000000000002,0.68702256149274,2.96000000000002,0.680441033448159,3.48000000000002,0.813633824272301
"R271",1.98000000000002,0.68702256149274,2.96000000000002,0.680441033448159,3.48000000000002,0.813633824272301
"R272",1.95999999999994,0.694982014155729,2.95999999999992,0.687749954562014,3.43999999999992,0.826438140455747
"R273",1.96,0.638748776906853,2.86,0.736885337077622,3.32000000000002,0.772657750883284
"R274",1.98,0.676017751246222,2.92000000000002,0.719027120489894,3.34,0.782943165242536
"R275",1.98000000000002,0.68702256149274,2.96000000000002,0.680441033448159,3.48000000000002,0.813633824272301
"R276",1.98000000000002,0.779102047231289,2.66000000000002,0.756967634710991,3.16000000000002,0.907193474403339
"R277",1.98000000000002,0.779102047231289,2.66000000000002,0.756967634710991,3.16000000000002,0.907193474403339
"R278",1.19999999999992,0.316227766016822,1.95999999999992,0.492950301754652,2.15999999999994,0.531977443130847
